annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,octobre,HIDALGO Anne,Parti socialiste,00:20:56,Chaînes TV généralistes,France 3,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:20:56,Chaînes TV généralistes,France 3,Magazines
2021,octobre,ATTAL Gabriel,Ministre,00:20:52,Chaînes TV généralistes,France 3,Magazines
2021,octobre,GREGOIRE Olivia,Ministre,00:20:23,Chaînes TV généralistes,France 5,Magazines
2021,octobre,RUFFIN François,La France insoumise,00:18:47,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BONNELL Bruno,La République en marche,00:12:36,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MALHURET Claude,Agir,00:10:04,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LARROUTUROU Pierre,Nouvelle donne,00:08:03,Chaînes TV généralistes,France 5,Magazines
2021,octobre,RIO Philippe,Parti communiste français,00:07:45,Chaînes TV généralistes,France 5,Magazines
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:07:38,Chaînes TV généralistes,France 5,Magazines
2021,octobre,ZEMMOUR Eric,Divers Droite,00:07:02,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LE DRIAN Jean-Yves,Ministre,00:07:02,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LEROY Sébastien,Les Républicains,00:06:45,Chaînes TV généralistes,France 5,Magazines
2021,octobre,GARNIER Nelly,Les Républicains,00:06:21,Chaînes TV généralistes,France 5,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:06:21,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BREGEON Maud,La République en marche,00:05:50,Chaînes TV généralistes,France 5,Magazines
2021,octobre,DARRIEUSSECQ Geneviève,Ministre,00:05:41,Chaînes TV généralistes,France 5,Magazines
2021,octobre,VIGNAL Patrick,La République en marche,00:05:30,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,00:04:42,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BARNIER Michel,Les Républicains,00:04:37,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:04:26,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:04:06,Chaînes TV généralistes,France 5,Magazines
2021,octobre,JIMENEZ Benoit,Union des démocrates et indépendants,00:03:50,Chaînes TV généralistes,France 5,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:03:31,Chaînes TV généralistes,France 5,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:03:27,Chaînes TV généralistes,France 5,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:03:07,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:02:58,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MELENCHON Jean-Luc,La France insoumise,00:02:45,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:02:41,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:02:33,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:02:15,Chaînes TV généralistes,France 5,Magazines
2021,octobre,ATTAL Gabriel,Ministre,00:02:02,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MILITANT(E) PS,Parti socialiste,00:01:56,Chaînes TV généralistes,France 5,Magazines
2021,octobre,PECRESSE Valérie,Les Républicains,00:01:56,Chaînes TV généralistes,France 5,Magazines
2021,octobre,VERAN Olivier,Ministre,00:01:46,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MILITANT EELV,Europe Ecologie-les Verts,00:01:33,Chaînes TV généralistes,France 5,Magazines
2021,octobre,LE FOLL Stéphane,Parti socialiste,00:01:32,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MILITANT LREM,La République en marche,00:01:25,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MILITANT LRP,Les Républicains,00:01:23,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MILITANT LFI,La France insoumise,00:01:22,Chaînes TV généralistes,France 5,Magazines
2021,octobre,MELENCHON Jean Luc,La France insoumise,00:01:22,Chaînes TV généralistes,France 5,Magazines
2021,octobre,DELGA Carole,Parti socialiste,00:01:20,Chaînes TV généralistes,France 5,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:01:16,Chaînes TV généralistes,France 5,Magazines
2021,octobre,CHAIMOVITCH Patrick,Europe Ecologie-les Verts,00:01:16,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BARDELLA Jordan,Rassemblement national,00:01:15,Chaînes TV généralistes,France 5,Magazines
2021,octobre,THEVENOT Prisca,La République en marche,00:01:14,Chaînes TV généralistes,France 5,Magazines
2021,octobre,BAYOU Julien,Europe Ecologie-les Verts,00:01:13,Chaînes TV généralistes,France 5,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,00:01:12,Chaînes TV généralistes,France 5,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:01:08,Chaînes TV généralistes,France 5,Magazines
2021,octobre,GUERINI Stanislas,La République en marche,00:01:05,Chaînes TV généralistes,France 5,Magazines
2021,octobre,DIERS Antoine,Les Républicains,00:01:04,Chaînes TV généralistes,France 5,Magazines
2021,octobre,SEGNIS Laurent,La République en marche,00:01:04,Chaînes TV généralistes,France 5,Magazines
2021,octobre,POMPILI Barbara,Ministre,00:05:45,Chaînes TV généralistes,C8,Magazines
2021,octobre,DARMANIN Gérald,Ministre,00:04:18,Chaînes TV généralistes,C8,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:03:30,Chaînes TV généralistes,C8,Magazines
2021,octobre,CASTANER Christophe,La République en marche,00:03:09,Chaînes TV généralistes,C8,Magazines
2021,octobre,GUERINI Stanislas,La République en marche,00:02:54,Chaînes TV généralistes,C8,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:02:33,Chaînes TV généralistes,C8,Magazines
2021,octobre,SCHIAPPA Marlène,Ministre,00:02:00,Chaînes TV généralistes,C8,Magazines
2021,octobre,PRADIE Aurélien,Les Républicains,00:01:54,Chaînes TV généralistes,C8,Magazines
2021,octobre,BLANQUER Jean-Michel,Ministre,00:01:48,Chaînes TV généralistes,C8,Magazines
2021,octobre,JUVIN Philippe,Les Républicains,00:01:30,Chaînes TV généralistes,C8,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:01:30,Chaînes TV généralistes,C8,Magazines
2021,octobre,DOUCET Grégory,Europe Ecologie-les Verts,00:01:27,Chaînes TV généralistes,C8,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:01:24,Chaînes TV généralistes,C8,Magazines
2021,octobre,BAYOU Julien,Europe Ecologie-les Verts,00:01:03,Chaînes TV généralistes,C8,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:14:04,Chaînes TV généralistes,TMC,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,00:09:19,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:07:30,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ZEMMOUR Eric,Divers Droite,00:07:19,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:06:07,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BAYROU François,Mouvement démocrate,00:05:42,Chaînes TV généralistes,TMC,Magazines
2021,octobre,PECRESSE Valérie,Libres,00:04:49,Chaînes TV généralistes,TMC,Magazines
2021,octobre,MELENCHON Jean-Luc,La France insoumise,00:04:42,Chaînes TV généralistes,TMC,Magazines
2021,octobre,PECRESSE Valérie,Les Républicains,00:04:28,Chaînes TV généralistes,TMC,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:04:11,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BLANQUER Jean-Michel,Ministre,00:04:06,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BARNIER Michel,Les Républicains,00:03:58,Chaînes TV généralistes,TMC,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,00:03:43,Chaînes TV généralistes,TMC,Magazines
2021,octobre,CASTANER Christophe,La République en marche,00:03:27,Chaînes TV généralistes,TMC,Magazines
2021,octobre,SCHIAPPA Marlène,Ministre,00:03:13,Chaînes TV généralistes,TMC,Magazines
2021,octobre,MENARD Robert,Divers Droite,00:03:08,Chaînes TV généralistes,TMC,Magazines
2021,octobre,HOLLANDE François,Parti socialiste,00:02:54,Chaînes TV généralistes,TMC,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:02:51,Chaînes TV généralistes,TMC,Magazines
2021,octobre,SARKOZY Nicolas,Les Républicains,00:02:43,Chaînes TV généralistes,TMC,Magazines
2021,octobre,DUPONT-AIGNAN Nicolas,Debout la France,00:02:39,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BARDELLA Jordan,Rassemblement national,00:02:35,Chaînes TV généralistes,TMC,Magazines
2021,octobre,JACOB Christian,Les Républicains,00:02:32,Chaînes TV généralistes,TMC,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:02:22,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ROYAL Ségolène,Divers Gauche,00:02:17,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ASSELINEAU François,Union populaire républicaine,00:02:15,Chaînes TV généralistes,TMC,Magazines
2021,octobre,GUERINI Stanislas,La République en marche,00:02:13,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BEAUNE Clément,Ministre,00:02:00,Chaînes TV généralistes,TMC,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:01:59,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ATTAL Gabriel,Ministre,00:01:56,Chaînes TV généralistes,TMC,Magazines
2021,octobre,DARMANIN Gérald,Ministre,00:01:52,Chaînes TV généralistes,TMC,Magazines
2021,octobre,FERRAND Richard,La République en marche,00:01:48,Chaînes TV généralistes,TMC,Magazines
2021,octobre,VOGEL Mélanie,Europe Ecologie-les Verts,00:01:46,Chaînes TV généralistes,TMC,Magazines
2021,octobre,VERAN Olivier,Ministre,00:01:43,Chaînes TV généralistes,TMC,Magazines
2021,octobre,EL HAIRY Sarah,Ministre,00:01:37,Chaînes TV généralistes,TMC,Magazines
2021,octobre,POMPILI Barbara,Ministre,00:01:33,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:01:32,Chaînes TV généralistes,TMC,Magazines
2021,octobre,COLLARD Gilbert,Rassemblement national,00:01:29,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ROUSSEL Fabien,Parti communiste français,00:01:28,Chaînes TV généralistes,TMC,Magazines
2021,octobre,PANNIER-RUNACHER Agnès,Ministre,00:01:28,Chaînes TV généralistes,TMC,Magazines
2021,octobre,FAURE Olivier,Parti socialiste,00:01:26,Chaînes TV généralistes,TMC,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:01:23,Chaînes TV généralistes,TMC,Magazines
2021,octobre,ODOUL Julien,Rassemblement national,00:01:19,Chaînes TV généralistes,TMC,Magazines
2021,octobre,CORBIERE Alexis,La France insoumise,00:01:08,Chaînes TV généralistes,TMC,Magazines
2021,octobre,MILITANT,Parti socialiste,00:01:06,Chaînes TV généralistes,TMC,Magazines
2021,octobre,DJEBBARI Jean-Baptiste,Ministre,00:01:01,Chaînes TV généralistes,TMC,Magazines
2021,octobre,BERTRAND Xavier,Les Républicains,00:14:19,Chaînes TV généralistes,RMC Découverte,Magazines
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:13:02,Chaînes TV généralistes,RMC Découverte,Magazines
2021,octobre,BLANQUER Jean Michel,Ministre,00:11:50,Chaînes TV généralistes,RMC Découverte,Magazines
2021,octobre,DUSSOPT Olivier,Ministre,00:10:31,Chaînes TV généralistes,RMC Découverte,Magazines
2021,octobre,ZEMMOUR Eric,Divers Droite,00:45:38,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,TORO Ludovic,Union des démocrates et indépendants,00:45:20,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,RUFFIN François,La France insoumise,00:29:11,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,VALLS Manuel,Divers Centre,00:25:21,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,SCHIAPPA Marlène,Ministre,00:21:31,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,LEBON Karine,Gauche démocrate et républicaine,00:21:06,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CORBIERE Alexis,La France insoumise,00:20:01,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BARDELLA Jordan,Rassemblement national,00:16:27,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BOUYSSOU Philippe,Parti communiste français,00:14:12,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CIOTTI Eric,Les Républicains,00:11:38,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,PIOLLE Eric,Europe Ecologie-les Verts,00:10:20,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,WARGON Emmanuelle,Ministre,00:10:13,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CAREME Damien,Europe Ecologie-les Verts,00:09:26,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,TROUILLAS Sébastien,Les Républicains,00:09:20,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MUSELIER Renaud,Les Républicains,00:08:36,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MARSEILLE Hervé,Union des démocrates et indépendants,00:08:09,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,PUEYO Joaquim,Parti socialiste,00:07:33,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CHENU Sébastien,Rassemblement national,00:06:10,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MOURAUD Jacline,Les émergents,00:06:10,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,HERVE Loïc,Union des démocrates et indépendants,00:05:33,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BERGER Jean Didier,Libres,00:05:20,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,PLATRET Gilles,Les Républicains,00:05:09,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,GAIRIN Marc,Divers Droite,00:05:04,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BONNELL Bruno,La République en marche,00:04:54,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,ROUSSEL Fabien,Parti communiste français,00:04:39,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CHASSEING Daniel,Les Républicains,00:04:07,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:04:05,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,HIDALGO Anne,Parti socialiste,00:04:04,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,LECLERC Patrice,Parti communiste français,00:03:48,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BOUCHE Nicolas,Divers Centre,00:03:43,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MELENCHON Jean-Luc,La France insoumise,00:03:42,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,PANNEKOUCKE Fabrice,Les Républicains,00:03:39,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CORCEIRO David,Mouvement démocrate,00:03:26,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,DIETRICH Christophe,Les Républicains,00:03:18,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MORANCAIS Christelle,Les Républicains,00:03:10,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,LE MEAUX Vincent,Parti socialiste,00:03:00,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,PHILIPPE Edouard,Horizons,00:02:31,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MICHEL Athénaïs,Allons enfants,00:02:19,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,LE PEN Marine,Rassemblement national,00:02:01,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,GUILLEMAUDIC Alain,Divers Gauche,00:02:00,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MENARD Emmanuelle,Divers Droite,00:01:42,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,LE MAIRE Bruno,Ministre,00:01:35,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,CASTEX Jean,Premier Ministre,00:01:34,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BUGIS Pascal,Divers Droite,00:01:34,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,DUPOND MORETTI Eric,Ministre,00:01:27,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,VERAN Olivier,Ministre,00:01:23,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,BERTRAND Xavier,Divers Droite,00:01:11,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,JADOT Yannick,Europe Ecologie-les Verts,00:01:10,Chaînes TV généralistes,RMC Story,Magazines
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:02:48,Chaînes TV généralistes,TF1,Autres
2021,octobre,HOLLANDE François,Parti socialiste,00:31:58,Chaînes TV généralistes,France 2,Autres
2021,octobre,BARDELLA Jordan,Rassemblement national,00:31:09,Chaînes TV généralistes,France 2,Autres
2021,octobre,MELENCHON Jean Luc,La France insoumise,00:28:43,Chaînes TV généralistes,France 2,Autres
2021,octobre,SCHIAPPA Marlène,Ministre,00:23:06,Chaînes TV généralistes,France 2,Autres
2021,octobre,RUFFIN François,La France insoumise,00:13:58,Chaînes TV généralistes,France 2,Autres
2021,octobre,BEAUNE Clément,Ministre,00:35:44,Chaînes TV généralistes,France 3,Autres
2021,octobre,GLUCKSMANN Raphaël,Place publique,00:30:10,Chaînes TV généralistes,France 3,Autres
2021,octobre,SARKOZY Nicolas,Les Républicains,00:29:57,Chaînes TV généralistes,France 3,Autres
2021,octobre,HOLLANDE François,Parti socialiste,00:29:37,Chaînes TV généralistes,France 3,Autres
2021,octobre,RUFFIN François,La France insoumise,00:20:48,Chaînes TV généralistes,France 3,Autres
2021,octobre,MONTEBOURG Arnaud,Divers Gauche,00:19:25,Chaînes TV généralistes,France 3,Autres
2021,octobre,ROUSSEL Fabien,Parti communiste français,00:15:48,Chaînes TV généralistes,France 3,Autres
2021,octobre,GUEVENOUX Marie,La République en marche,00:12:00,Chaînes TV généralistes,France 3,Autres
2021,octobre,MARACINEANU Roxana,Ministre,00:07:15,Chaînes TV généralistes,France 3,Autres
2021,octobre,CASTEX Jean,Premier Ministre,00:06:07,Chaînes TV généralistes,France 3,Autres
2021,octobre,HIDALGO Anne,Parti socialiste,00:05:24,Chaînes TV généralistes,France 3,Autres
2021,octobre,ZEMMOUR Eric,Divers Droite,00:04:37,Chaînes TV généralistes,France 3,Autres
2021,octobre,MACRON Emmanuel,Président de la République en débat politique,00:04:32,Chaînes TV généralistes,France 3,Autres
2021,octobre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:04:10,Chaînes TV généralistes,France 3,Autres
2021,octobre,VERAN Olivier,Ministre,00:04:08,Chaînes TV généralistes,France 3,Autres
2021,octobre,LE PEN Marine,Rassemblement national,00:04:01,Chaînes TV généralistes,France 3,Autres
2021,octobre,MILITANT RN,Rassemblement national,00:03:49,Chaînes TV généralistes,France 3,Autres
2021,octobre,BERTRAND Xavier,Divers Droite,00:03:19,Chaînes TV généralistes,France 3,Autres
2021,octobre,MELENCHON Jean-Luc,La France insoumise,00:03:18,Chaînes TV généralistes,France 3,Autres
2021,octobre,MACRON Emmanuel,Président de la République hors débat politique,00:02:40,Chaînes TV généralistes,France 3,Autres
2021,octobre,PANNIER RUNACHER Agnès,Ministre,00:02:32,Chaînes TV généralistes,France 3,Autres
2021,octobre,KELLIAN Ella,Debout la France,00:02:30,Chaînes TV généralistes,France 3,Autres
2021,octobre,DUPONT AIGNAN Nicolas,Debout la France,00:02:16,Chaînes TV généralistes,France 3,Autres
2021,octobre,MILITANT LFI,La France insoumise,00:02:15,Chaînes TV généralistes,France 3,Autres
2021,octobre,BECK Xavier,Les Républicains,00:02:10,Chaînes TV généralistes,France 3,Autres
2021,octobre,JUVIN Philippe,Les Républicains,00:01:55,Chaînes TV généralistes,France 3,Autres
2021,octobre,POUTOU Philippe,Nouveau parti anticapitaliste,00:01:24,Chaînes TV généralistes,France 3,Autres
2021,octobre,DARMANIN Gérald,Ministre,00:01:12,Chaînes TV généralistes,France 3,Autres
