annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,novembre,LECOQ Jean Pierre,Les Républicains,00:02:04,Chaînes TV infos,France Info,Journaux
2021,novembre,ACQUAVIVA Jean-Félix,Femu a Corsica,00:01:58,Chaînes TV infos,France Info,Journaux
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:01:55,Chaînes TV infos,France Info,Journaux
2021,novembre,DETOEUF Renaud,Divers,00:01:55,Chaînes TV infos,France Info,Journaux
2021,novembre,VUILLETET Guillaume,La République en marche,00:01:55,Chaînes TV infos,France Info,Journaux
2021,novembre,BARDELLA Jordan,Rassemblement national,00:01:47,Chaînes TV infos,France Info,Journaux
2021,novembre,SPEISSMANN Stessy,Divers Gauche,00:01:47,Chaînes TV infos,France Info,Journaux
2021,novembre,MUSELIER Renaud,Les Républicains,00:01:42,Chaînes TV infos,France Info,Journaux
2021,novembre,GLEYZE Jean-Luc,Parti socialiste,00:01:33,Chaînes TV infos,France Info,Journaux
2021,novembre,MUSELIER Renaud,Divers Droite,00:01:33,Chaînes TV infos,France Info,Journaux
2021,novembre,GUERIN Guillaume,Les Républicains,00:01:33,Chaînes TV infos,France Info,Journaux
2021,novembre,LETCHIMY Serge,Parti progressiste martiniquais,00:01:31,Chaînes TV infos,France Info,Journaux
2021,novembre,BONNEFOUX Richard,Divers Droite,00:01:30,Chaînes TV infos,France Info,Journaux
2021,novembre,BORNE Elisabeth,Ministre,00:01:24,Chaînes TV infos,France Info,Journaux
2021,novembre,JACOB Christian,Les Républicains,00:01:22,Chaînes TV infos,France Info,Journaux
2021,novembre,DE SAINT AFFRIQUE Lorrain,"Jeanne, au secours !",00:01:20,Chaînes TV infos,France Info,Journaux
2021,novembre,ANGELINI Jean Christophe,Pe a Corsica,00:01:13,Chaînes TV infos,France Info,Journaux
2021,novembre,BECART Jeanne ,Les Républicains,00:01:12,Chaînes TV infos,France Info,Journaux
2021,novembre,LEBLOIS Jean-Claude,Parti socialiste,00:01:11,Chaînes TV infos,France Info,Journaux
2021,novembre,ANDRIEU Eric,Parti socialiste,00:01:10,Chaînes TV infos,France Info,Journaux
2021,novembre,PARLY Florence,Ministre,00:01:10,Chaînes TV infos,France Info,Journaux
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:01:10,Chaînes TV infos,France Info,Journaux
2021,novembre,CORBIERE Alexis,La France insoumise,00:01:08,Chaînes TV infos,France Info,Journaux
2021,novembre,KOHLY Martine,Union des démocrates et indépendants,00:01:06,Chaînes TV infos,France Info,Journaux
2021,novembre,LAFONT Samuel,Les amis d'Eric Zemmour,00:01:05,Chaînes TV infos,France Info,Journaux
2021,novembre,COURTOIS Jean Philippe,Divers Gauche,00:01:02,Chaînes TV infos,France Info,Journaux
2021,novembre,DOMBREVAL Loïc,La République en marche,00:01:00,Chaînes TV infos,France Info,Journaux
2021,novembre,SEJOURNE Stéphane,La République en marche,00:01:00,Chaînes TV infos,France Info,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,01:30:12,Chaînes TV infos,BFM TV,Magazines
2021,novembre,CASTANER Christophe,La République en marche,01:19:21,Chaînes TV infos,BFM TV,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,01:08:48,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DARMANIN Gérald,Ministre,01:05:13,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:56:09,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:42:58,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MENARD Robert,Divers Droite,00:37:08,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:36:47,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:36:27,Chaînes TV infos,BFM TV,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:35:14,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BORNE Elisabeth,Ministre,00:32:48,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:31:55,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:31:28,Chaînes TV infos,BFM TV,Magazines
2021,novembre,JUVIN Philippe,Les Républicains,00:31:18,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BERGE Aurore,La République en marche,00:25:47,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BREGEON Maud,La République en marche,00:22:59,Chaînes TV infos,BFM TV,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:22:30,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BAYROU François,Mouvement démocrate,00:20:31,Chaînes TV infos,BFM TV,Magazines
2021,novembre,QUATENNENS Adrien,La France insoumise,00:20:09,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DELGA Carole,Parti socialiste,00:19:09,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BEAUNE Clément,Ministre,00:18:59,Chaînes TV infos,BFM TV,Magazines
2021,novembre,JACOB Christian,Les Républicains,00:18:30,Chaînes TV infos,BFM TV,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:18:20,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BOUCHART Natacha,Les Républicains,00:17:14,Chaînes TV infos,BFM TV,Magazines
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:17:13,Chaînes TV infos,BFM TV,Magazines
2021,novembre,AUBRY Manon,La France insoumise,00:16:17,Chaînes TV infos,BFM TV,Magazines
2021,novembre,CHENU Sébastien,Rassemblement national,00:15:24,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DE SAINT-JUST Wallerand,Rassemblement national,00:14:53,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ANGLADE Pieyre-Alexandre,La République en marche,00:14:00,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DIERS Antoine,Les amis d'Eric Zemmour,00:13:30,Chaînes TV infos,BFM TV,Magazines
2021,novembre,VALLS Manuel,Divers Centre,00:13:26,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DUPONT-AIGNAN Nicolas,Debout la France,00:11:39,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MORANO Nadine,Les Républicains,00:11:08,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ROYAL Ségolène,Divers Gauche,00:11:05,Chaînes TV infos,BFM TV,Magazines
2021,novembre,CIESLIK Denis,Les amis d'Eric Zemmour,00:10:45,Chaînes TV infos,BFM TV,Magazines
2021,novembre,GENETET Anne,La République en marche,00:10:04,Chaînes TV infos,BFM TV,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:09:55,Chaînes TV infos,BFM TV,Magazines
2021,novembre,RIGAULT Stanislas,Génération Z,00:09:55,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:09:32,Chaînes TV infos,BFM TV,Magazines
2021,novembre,GENEVARD Annie,Les Républicains,00:09:03,Chaînes TV infos,BFM TV,Magazines
2021,novembre,PIOLLE Eric,Europe Ecologie-les Verts,00:08:25,Chaînes TV infos,BFM TV,Magazines
2021,novembre,GUIRAUD David,La France insoumise,00:08:11,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MAHJOUBI Mounir,La République en marche,00:07:48,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:07:31,Chaînes TV infos,BFM TV,Magazines
2021,novembre,VERAN Olivier,Ministre,00:06:58,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MAYER-ROSSIGNOL Nicolas,Parti socialiste,00:06:37,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:06:23,Chaînes TV infos,BFM TV,Magazines
2021,novembre,OLIVE Karl,Divers Droite,00:06:22,Chaînes TV infos,BFM TV,Magazines
2021,novembre,LOUVES Matthieu,Les amis d'Eric Zemmour,00:06:12,Chaînes TV infos,BFM TV,Magazines
2021,novembre,LARRIVE Guillaume,Les Républicains,00:05:46,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MICHEL Jérémie,Les amis d'Eric Zemmour,00:05:37,Chaînes TV infos,BFM TV,Magazines
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:05:06,Chaînes TV infos,BFM TV,Magazines
2021,novembre,KARAM Patrick,Libres,00:05:01,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ANDROUET Mathilde,Rassemblement national,00:05:01,Chaînes TV infos,BFM TV,Magazines
2021,novembre,HADDAD Patrick,Parti socialiste,00:05:00,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BOMPARD Manuel,La France insoumise,00:04:57,Chaînes TV infos,BFM TV,Magazines
2021,novembre,PFEFFER Renaud,Les Républicains,00:04:57,Chaînes TV infos,BFM TV,Magazines
2021,novembre,GUETTE Clémence,La France insoumise,00:04:53,Chaînes TV infos,BFM TV,Magazines
2021,novembre,MATHIASIN Max,Mouvement démocrate,00:04:50,Chaînes TV infos,BFM TV,Magazines
2021,novembre,EVREN Agnès,Les Républicains,00:04:48,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BONNELL Bruno,La République en marche,00:04:48,Chaînes TV infos,BFM TV,Magazines
2021,novembre,KELLER Fabienne,Agir,00:04:46,Chaînes TV infos,BFM TV,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:04:42,Chaînes TV infos,BFM TV,Magazines
2021,novembre,BARROT Jean-Noël,Mouvement démocrate,00:04:40,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DUROVRAY François,Les Républicains,00:04:40,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ODOUL Julien,Rassemblement national,00:04:32,Chaînes TV infos,BFM TV,Magazines
2021,novembre,PLATRET Gilles,Les Républicains,00:04:20,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ROTTNER Jean,Les Républicains,00:04:17,Chaînes TV infos,BFM TV,Magazines
2021,novembre,LE DRIAN Jean-Yves,Ministre,00:04:17,Chaînes TV infos,BFM TV,Magazines
2021,novembre,DIAZ Edwige,Rassemblement national,00:04:16,Chaînes TV infos,BFM TV,Magazines
2021,novembre,JASMIN Victoire,Parti socialiste,00:04:11,Chaînes TV infos,BFM TV,Magazines
2021,novembre,ROLLAND Johanna,Parti socialiste,00:03:56,Chaînes TV infos,BFM TV,Magazines
